Date,Close_Danske,Close_Maersk,Close_Merged,Close_ISS,Close
2020-06-29,89.300003,7640.0,217.425003,108.199997,1344.199951
2020-06-30,88.279999,7728.0,214.699997,105.0,1347.890015
2020-07-01,89.879997,7784.0,216.550003,107.0,1361.130005
2020-07-02,92.739998,7988.0,219.850006,106.349998,1381.47998
2020-07-06,95.339996,8340.0,218.25,108.75,1392.040039
2020-07-07,95.599998,8232.0,215.399994,107.0,1392.51001
2020-07-08,96.120003,8142.0,216.75,102.349998,1399.829956
2020-07-09,94.699997,8014.0,216.399994,99.5,1405.199951
2020-07-10,95.720001,8182.0,215.925003,99.339996,1408.869995
2020-07-13,99.82,8198.0,217.25,101.849998,1424.469971
2020-07-14,100.300003,8186.0,212.324997,100.449997,1408.530029
2020-07-15,101.849998,8372.0,216.675003,101.949997,1440.150024
2020-07-16,101.849998,8402.0,215.024994,100.550003,1436.47998
2020-07-17,100.800003,8434.0,217.699997,102.050003,1445.0
2020-07-20,106.0,8478.0,224.0,102.449997,1464.680054
2020-07-21,106.699997,8522.0,223.0,104.400002,1473.469971
2020-07-22,106.800003,8472.0,219.875,102.25,1466.030029
2020-07-23,105.449997,8460.0,216.274994,102.5,1465.880005
2020-07-24,105.949997,8390.0,212.175003,101.050003,1442.51001
2020-07-27,103.949997,8306.0,213.524994,100.449997,1448.449951
2020-07-28,103.699997,8290.0,215.050003,100.300003,1446.790039
2020-07-29,104.300003,8344.0,210.875,101.400002,1442.869995
2020-07-30,101.5,8188.0,210.850006,97.300003,1432.400024
2020-07-31,101.599998,8076.0,208.449997,97.18,1423.630005
2020-08-03,102.849998,8306.0,207.300003,98.639999,1451.619995
2020-08-04,102.150002,8430.0,205.125,100.650002,1433.97998
2020-08-05,102.599998,8666.0,203.899994,103.199997,1438.209961
2020-08-06,102.0,8682.0,200.199997,104.0,1432.209961
2020-08-07,101.900002,8750.0,203.375,104.449997,1448.849976
2020-08-10,103.050003,8778.0,204.350006,106.75,1439.439941
2020-08-11,105.75,9086.0,208.5,109.650002,1470.72998
2020-08-12,105.699997,9086.0,213.550003,101.949997,1475.119995
2020-08-13,106.5,9114.0,210.800003,104.300003,1482.140015
2020-08-14,104.050003,8994.0,207.625,100.849998,1460.680054
2020-08-17,103.099998,9356.0,210.925003,100.150002,1475.369995
2020-08-18,101.199997,9304.0,208.125,99.32,1453.469971
2020-08-19,102.25,9768.0,209.199997,99.199997,1467.040039
2020-08-20,98.099998,9838.0,208.5,97.440002,1460.430054
2020-08-21,98.660004,9432.0,209.074997,95.68,1470.219971
2020-08-24,100.349998,9388.0,208.125,98.5,1478.680054
2020-08-25,101.349998,9394.0,209.625,98.019997,1479.709961
2020-08-26,99.599998,9626.0,208.925003,97.739998,1489.439941
2020-08-27,98.199997,9446.0,209.074997,97.68,1481.449951
2020-08-28,98.279999,9586.0,206.699997,96.400002,1469.900024
2020-08-31,96.540001,9564.0,206.574997,96.040001,1479.430054
2020-09-01,94.0,9664.0,205.875,93.18,1465.5
2020-09-02,91.720001,9714.0,206.975006,94.699997,1486.599976
2020-09-03,91.360001,9764.0,206.975006,96.540001,1471.699951
2020-09-04,90.339996,9606.0,204.449997,93.419998,1436.569946
2020-09-08,89.32,9744.0,205.324997,96.480003,1439.290039
2020-09-09,90.099998,9932.0,209.850006,95.980003,1474.579956
2020-09-10,90.059998,10075.0,207.600006,96.260002,1468.959961
2020-09-11,87.940002,9450.0,209.100006,94.5,1465.329956
2020-09-14,87.860001,9650.0,209.75,95.800003,1463.51001
2020-09-15,87.620003,9448.0,213.949997,95.239998,1477.98999
2020-09-16,87.82,9586.0,215.149994,92.959999,1488.790039
2020-09-17,86.559998,9696.0,217.574997,93.779999,1492.810059
2020-09-18,84.440002,9566.0,217.5,90.760002,1491.359985
2020-09-21,82.0,9160.0,217.475006,87.139999,1469.47998
2020-09-22,82.82,9638.0,218.600006,82.639999,1475.27002
2020-09-23,83.300003,9734.0,222.75,83.199997,1483.079956
2020-09-24,82.239998,9512.0,218.649994,79.139999,1465.209961
2020-09-25,80.300003,9680.0,219.699997,79.760002,1472.609985
2020-09-28,83.980003,9742.0,221.100006,83.139999,1495.689941
2020-09-29,84.5,10025.0,222.149994,83.5,1512.51001
2020-09-30,86.099998,10080.0,219.675003,83.900002,1508.359985
2020-10-01,85.0,10230.0,220.074997,82.099998,1525.680054
2020-10-02,84.839996,9952.0,218.25,79.660004,1517.839966
2020-10-05,87.0,10155.0,221.0,81.860001,1539.829956
2020-10-06,89.040001,10110.0,219.225006,87.260002,1528.290039
2020-10-07,88.440002,10390.0,217.125,89.0,1536.630005
2020-10-08,90.940002,10295.0,219.675003,97.32,1549.310059
2020-10-09,91.18,10390.0,226.899994,96.860001,1565.079956
2020-10-12,92.5,10670.0,232.175003,98.379997,1597.109985
2020-10-13,89.699997,10645.0,232.975006,96.019997,1597.0
2020-10-14,90.919998,10905.0,228.75,93.779999,1598.27002
2020-10-15,90.860001,10690.0,223.574997,90.68,1570.790039
2020-10-16,91.32,10670.0,226.050003,90.279999,1579.130005
2020-10-19,92.919998,10710.0,225.574997,91.900002,1569.76001
2020-10-20,94.480003,10550.0,225.5,91.760002,1566.890015
2020-10-21,91.82,10300.0,223.175003,88.919998,1541.219971
2020-10-22,91.720001,10255.0,222.050003,87.980003,1526.359985
2020-10-23,93.760002,10285.0,222.625,90.059998,1529.23999
2020-10-26,91.800003,10015.0,219.475006,85.940002,1501.829956
2020-10-27,88.540001,10150.0,215.375,82.839996,1501.660034
2020-10-28,85.139999,9800.0,210.75,82.419998,1464.51001
2020-10-29,85.559998,9974.0,212.524994,81.360001,1493.910034
2020-10-30,84.959999,10210.0,205.274994,82.940002,1485.109985
2020-11-02,88.879997,10390.0,208.350006,87.120003,1497.089966
2020-11-03,91.559998,10410.0,208.475006,90.0,1514.109985
2020-11-04,88.419998,10515.0,221.649994,91.0,1555.23999
2020-11-05,91.32,10550.0,225.850006,97.5,1593.26001
2020-11-06,90.099998,10845.0,222.675003,96.5,1586.329956
2020-11-09,94.540001,10770.0,214.949997,108.050003,1562.98999
2020-11-10,99.040001,10755.0,210.800003,115.0,1552.160034
2020-11-11,98.739998,10905.0,213.524994,111.800003,1579.119995
2020-11-12,98.959999,11135.0,215.199997,113.5,1585.569946
2020-11-13,100.099998,11360.0,214.5,111.449997,1578.939941
2020-11-16,104.150002,11400.0,211.649994,114.400002,1570.699951
2020-11-17,104.599998,11535.0,210.425003,112.550003,1564.25
2020-11-18,105.25,11425.0,210.100006,112.25,1564.550049
2020-11-19,102.550003,11385.0,210.975006,109.449997,1569.969971
2020-11-20,104.0,11830.0,213.449997,109.699997,1595.77002
2020-11-23,103.0,11960.0,210.699997,111.25,1582.060059
2020-11-24,104.949997,12405.0,206.399994,115.900002,1558.890015
2020-11-25,105.550003,12370.0,205.699997,116.599998,1562.859985
2020-11-27,104.0,12415.0,209.625,116.900002,1593.180054
2020-11-30,102.849998,12735.0,209.850006,114.050003,1596.780029
2020-12-01,104.0,12625.0,208.5,113.199997,1581.619995
2020-12-02,103.949997,12290.0,210.324997,117.300003,1575.689941
2020-12-03,103.5,12365.0,206.425003,115.5,1554.040039
2020-12-04,103.199997,12690.0,207.550003,120.800003,1554.97998
2020-12-07,103.400002,12705.0,209.5,119.699997,1563.560059
2020-12-08,102.5,12860.0,210.774994,118.0,1579.640015
2020-12-09,103.099998,12800.0,215.975006,117.449997,1588.939941
2020-12-10,100.099998,12785.0,212.774994,114.349998,1576.910034
2020-12-11,98.839996,13035.0,213.100006,113.0,1581.969971
2020-12-14,101.050003,13485.0,213.350006,118.0,1600.27002
2020-12-15,98.260002,13705.0,212.074997,115.550003,1595.310059
2020-12-16,97.699997,13880.0,221.0,112.099998,1612.619995
2020-12-17,96.099998,13575.0,218.725006,107.599998,1618.410034
2020-12-18,97.779999,14115.0,223.199997,109.199997,1643.839966
2020-12-21,99.82,13765.0,218.574997,106.25,1634.76001
2020-12-22,98.480003,13620.0,216.0,106.5,1654.199951
2020-12-23,101.400002,13750.0,213.0,106.5,1649.420044
2020-12-28,102.300003,13700.0,215.524994,106.199997,1682.930054
2020-12-29,101.599998,13750.0,214.574997,105.449997,1688.219971
2020-12-30,100.650002,13595.0,213.324997,105.400002,1676.670044
2021-01-04,101.0,13675.0,216.5,104.300003,1701.550049
2021-01-05,101.800003,13750.0,211.975006,103.0,1680.589966
2021-01-06,105.349998,13695.0,209.0,104.900002,1673.52002
2021-01-07,109.849998,13980.0,211.024994,105.5,1691.890015
2021-01-08,108.949997,14465.0,212.824997,106.099998,1706.569946
2021-01-11,106.550003,14415.0,215.25,103.5,1690.540039
2021-01-12,111.099998,14900.0,213.0,103.699997,1664.550049
2021-01-13,110.599998,14835.0,216.475006,102.099998,1671.630005
2021-01-14,112.099998,15075.0,218.625,104.400002,1676.51001
2021-01-15,109.900002,14845.0,221.324997,101.5,1657.630005
2021-01-19,113.650002,15155.0,224.399994,103.400002,1686.819946
2021-01-20,113.849998,15170.0,221.75,104.150002,1689.910034
2021-01-21,115.0,14880.0,221.925003,102.0,1691.060059
2021-01-22,113.449997,14335.0,222.25,101.650002,1685.719971
2021-01-25,110.150002,13660.0,224.824997,101.599998,1688.719971
2021-01-26,110.150002,13225.0,224.050003,102.300003,1667.630005
2021-01-27,106.0,12600.0,218.875,102.300003,1628.069946
2021-01-28,106.699997,12775.0,218.274994,107.050003,1644.170044
2021-01-29,105.25,12720.0,212.699997,106.0,1612.51001
2021-02-01,105.199997,13420.0,216.850006,104.699997,1639.47998
2021-02-02,105.800003,13310.0,219.0,106.400002,1665.369995
2021-02-03,106.5,13570.0,225.0,105.0,1675.26001
2021-02-04,108.199997,13100.0,222.324997,104.949997,1665.22998
2021-02-05,112.25,13410.0,220.199997,107.0,1679.400024
2021-02-08,111.599998,13325.0,218.600006,106.949997,1672.76001
2021-02-09,108.949997,13410.0,219.0,106.300003,1660.030029
2021-02-10,109.800003,12495.0,216.899994,105.300003,1631.469971
2021-02-11,109.75,12850.0,224.800003,108.0,1672.01001
2021-02-12,109.699997,12670.0,230.0,111.800003,1696.0
2021-02-16,113.300003,12320.0,229.550003,111.650002,1711.930054
2021-02-17,112.699997,12690.0,233.050003,110.150002,
2021-02-18,111.349998,12370.0,230.0,107.0,1678.119995
2021-02-19,113.150002,12830.0,227.625,108.199997,1676.75
2021-02-22,113.5,12860.0,223.399994,108.449997,1645.219971
2021-02-23,113.300003,12920.0,218.600006,112.0,1615.969971
2021-02-24,114.199997,13805.0,220.725006,113.900002,1609.75
2021-02-25,117.0,13725.0,221.475006,113.900002,1627.609985
2021-02-26,113.699997,13240.0,218.975006,111.0,1606.859985
2021-03-01,116.5,13780.0,224.274994,110.150002,1633.01001
2021-03-02,117.599998,13730.0,224.149994,110.0,1620.930054
2021-03-03,118.300003,13600.0,219.449997,110.699997,1580.930054
2021-03-04,118.150002,13405.0,217.375,111.0,1560.01001
2021-03-05,120.800003,13450.0,213.550003,109.599998,1538.819946
2021-03-08,123.150002,13205.0,217.875,113.349998,1556.400024
2021-03-09,122.5,13885.0,221.175003,119.5,1607.329956
2021-03-10,123.650002,13920.0,224.625,122.599998,1621.939941
2021-03-11,122.800003,14270.0,222.925003,120.300003,1642.26001
2021-03-12,122.550003,14100.0,219.850006,121.150002,1624.130005
2021-03-15,122.5,14100.0,223.324997,124.25,1636.079956
2021-03-16,122.349998,14250.0,226.574997,125.550003,1655.73999
2021-03-17,120.449997,14555.0,223.0,121.949997,1623.060059
2021-03-18,122.5,15030.0,222.324997,120.0,1630.599976
2021-03-19,120.949997,15005.0,220.350006,118.0,1637.030029
2021-03-22,120.0,14825.0,221.600006,116.0,1649.25
2021-03-23,118.25,13845.0,215.875,113.849998,1640.140015
2021-03-24,119.300003,13630.0,211.050003,114.0,1619.52002
2021-03-25,117.349998,13705.0,212.725006,111.449997,1620.670044
2021-03-26,120.050003,14495.0,211.774994,115.949997,1651.25
2021-03-29,118.75,14250.0,215.774994,117.25,1663.069946
2021-03-30,120.5,14675.0,215.350006,119.25,1665.349976
2021-03-31,118.699997,14735.0,214.875,118.25,1689.800049
2021-04-06,121.400002,14775.0,214.800003,123.349998,1695.959961
2021-04-07,124.449997,15070.0,213.149994,125.599998,1679.699951
2021-04-08,121.300003,15095.0,216.5,123.0,1710.219971
2021-04-09,122.199997,15210.0,219.050003,122.650002,1724.420044
2021-04-12,123.099998,14900.0,217.199997,121.349998,1703.76001
2021-04-13,122.050003,15080.0,220.225006,121.900002,1719.579956
2021-04-14,121.300003,14655.0,219.350006,122.300003,1706.23999
2021-04-15,120.699997,14810.0,223.25,123.349998,1719.26001
2021-04-16,123.5,15300.0,224.625,122.5,1737.890015
2021-04-19,120.550003,15220.0,224.824997,122.449997,1727.530029
2021-04-20,111.449997,14895.0,225.0,121.0,1705.26001
2021-04-21,114.75,15105.0,229.024994,121.099998,1724.869995
2021-04-22,114.800003,14865.0,229.625,123.199997,1763.849976
2021-04-23,116.150002,15170.0,227.449997,121.800003,1761.540039
2021-04-26,118.849998,15500.0,227.100006,122.0,1765.209961
2021-04-27,119.150002,15350.0,226.274994,119.25,1788.47998
2021-04-28,116.050003,15505.0,227.699997,119.900002,1781.109985
2021-04-29,118.050003,15370.0,226.524994,117.449997,1766.359985
2021-05-03,117.5,15140.0,231.699997,118.800003,1769.410034
2021-05-04,115.75,14990.0,228.824997,117.650002,1734.579956
2021-05-05,116.949997,16030.0,229.625,128.600006,1771.030029
2021-05-06,118.599998,16215.0,227.800003,137.300003,1750.52002
2021-05-07,120.400002,15985.0,231.800003,139.350006,1779.530029
2021-05-10,119.300003,16450.0,233.875,138.300003,1772.839966
2021-05-11,116.349998,15800.0,232.625,133.949997,1726.27002
2021-05-12,116.25,15505.0,239.425003,134.649994,1718.430054
2021-05-17,115.599998,15570.0,246.725006,130.899994,1742.439941
2021-05-18,117.5,16350.0,242.824997,131.300003,1754.810059
2021-05-19,115.449997,16245.0,242.199997,128.149994,1743.609985
2021-05-20,116.650002,16685.0,246.0,128.5,1776.839966
2021-05-21,119.0,17100.0,248.399994,129.149994,1796.890015
2021-05-25,118.300003,17030.0,244.649994,127.800003,1803.01001
2021-05-26,115.5,16795.0,244.125,125.949997,1801.52002
2021-05-27,114.949997,16730.0,240.550003,126.150002,1782.300049
2021-05-28,114.949997,16865.0,241.324997,129.949997,1805.890015
2021-06-01,114.25,17310.0,240.774994,135.0,1807.119995
2021-06-02,114.849998,17560.0,240.600006,135.149994,1786.329956
2021-06-03,114.75,17875.0,243.5,135.649994,1787.959961
2021-06-04,113.849998,18070.0,245.774994,134.199997,1799.790039
2021-06-07,114.550003,18330.0,248.774994,136.0,1806.359985
2021-06-08,114.400002,17995.0,250.5,135.449997,1802.22998
2021-06-09,113.349998,18290.0,253.449997,138.300003,1815.420044
2021-06-10,114.699997,18420.0,257.75,137.199997,1813.73999
2021-06-11,114.699997,18330.0,258.399994,137.100006,1814.290039
2021-06-14,115.449997,18340.0,258.149994,138.550003,1830.560059
2021-06-15,115.099998,18410.0,259.75,136.5,1837.630005
2021-06-16,114.0,18320.0,259.549988,135.0,1854.449951
2021-06-17,113.599998,17960.0,257.450012,132.5,1838.660034
2021-06-18,110.949997,17795.0,257.25,129.0,1828.219971
2021-06-21,112.150002,18145.0,258.149994,129.25,1836.349976
2021-06-22,111.400002,18100.0,256.649994,131.800003,1839.800049
2021-06-23,111.25,17860.0,255.199997,134.149994,1825.890015
2021-06-24,111.900002,18130.0,256.799988,136.149994,1845.23999
2021-06-25,113.300003,18250.0,255.5,141.75,1847.02002
2021-06-28,111.800003,17950.0,259.450012,140.600006,1856.160034
2021-06-29,110.650002,18140.0,260.899994,144.399994,1868.650024
2021-06-30,110.349998,18025.0,262.700012,147.199997,1860.410034
2021-07-01,112.800003,18155.0,264.450012,156.850006,1888.880005
2021-07-02,112.150002,18185.0,265.200012,158.550003,1883.550049
2021-07-06,110.650002,18310.0,266.600006,158.75,1902.369995
2021-07-07,111.25,18425.0,270.649994,157.350006,1925.72998
2021-07-08,112.5,18075.0,271.100006,156.0,1903.300049
2021-07-09,113.599998,18045.0,272.299988,154.300003,1897.150024
2021-07-12,113.5,18120.0,272.5,155.649994,1923.619995
2021-07-13,113.400002,17765.0,272.899994,153.75,1923.859985
2021-07-14,112.800003,17825.0,273.299988,153.0,1920.089966
2021-07-15,112.349998,17240.0,275.200012,148.949997,1895.5
2021-07-16,110.949997,17340.0,277.899994,151.5,1894.349976
2021-07-19,107.400002,17085.0,278.100006,147.0,1875.73999
2021-07-20,108.150002,17055.0,276.5,143.050003,1872.680054
2021-07-21,111.699997,17250.0,280.0,143.0,1904.630005
2021-07-22,112.900002,17205.0,280.25,142.850006,1925.52002
2021-07-23,108.050003,17380.0,285.450012,142.949997,1922.459961
2021-07-26,112.5,17480.0,280.5,146.0,1914.880005
2021-07-27,110.400002,17515.0,281.100006,145.399994,1902.680054
2021-07-28,110.099998,17090.0,287.399994,149.25,1925.060059
2021-07-29,111.099998,17100.0,285.950012,149.899994,1916.050049
2021-07-30,110.0,17415.0,290.0,148.0,1925.599976
2021-08-02,111.300003,17730.0,290.450012,152.75,1933.319946
2021-08-03,109.650002,17375.0,291.549988,152.5,1936.219971
2021-08-04,110.349998,17510.0,305.5,153.300003,1965.839966
2021-08-05,110.300003,17315.0,321.350006,153.0,1980.27002
2021-08-06,111.400002,17365.0,313.450012,150.75,1957.609985
2021-08-09,112.400002,17610.0,318.399994,152.949997,1976.630005
2021-08-10,112.199997,17910.0,316.5,156.449997,1975.52002
2021-08-11,112.699997,18505.0,318.25,147.0,1969.589966
2021-08-12,113.5,19050.0,321.850006,146.399994,1964.72998
2021-08-13,114.050003,18615.0,323.600006,142.550003,1980.099976
2021-08-16,113.099998,18495.0,324.450012,145.0,1977.699951
2021-08-17,110.599998,18735.0,331.0,143.300003,1996.199951
2021-08-18,109.949997,18800.0,334.700012,142.100006,2009.140015
2021-08-19,108.050003,18385.0,335.149994,140.699997,1993.859985
2021-08-20,108.300003,17845.0,340.299988,139.75,2007.48999
2021-08-23,109.599998,17985.0,337.200012,139.449997,2018.76001
2021-08-24,109.449997,17625.0,329.450012,141.399994,2001.26001
2021-08-25,110.199997,17590.0,326.899994,142.699997,1987.839966
2021-08-26,109.699997,17955.0,328.799988,143.449997,1988.550049
2021-08-27,109.550003,18055.0,322.5,142.949997,1983.579956
2021-08-30,109.800003,18310.0,322.100006,143.699997,1993.130005
2021-08-31,105.849998,17870.0,313.850006,144.550003,1975.23999
2021-09-01,106.300003,17905.0,315.799988,144.149994,1988.310059
2021-09-02,108.25,18250.0,317.450012,144.149994,2012.359985
2021-09-03,106.849998,18615.0,314.799988,142.350006,2003.869995
2021-09-07,107.099998,19500.0,318.600006,142.949997,2011.609985
2021-09-08,106.199997,19035.0,317.649994,142.100006,1981.589966
2021-09-09,106.900002,19520.0,315.0,140.899994,1978.680054
2021-09-10,105.400002,19360.0,313.75,142.300003,1960.689941
2021-09-13,107.0,19120.0,314.850006,141.300003,1968.47998
2021-09-14,105.099998,19455.0,315.700012,141.75,1973.780029
2021-09-15,102.949997,19915.0,318.200012,137.399994,1952.349976
2021-09-16,104.5,19845.0,322.850006,137.800003,1967.930054
2021-09-17,105.0,19590.0,321.700012,136.899994,1955.650024
2021-09-20,101.199997,18645.0,317.200012,132.100006,1927.680054
2021-09-21,101.75,18990.0,324.399994,133.0,1964.599976
2021-09-22,103.900002,19305.0,321.299988,135.800003,1969.050049
2021-09-23,105.900002,19750.0,323.350006,138.850006,1998.060059
2021-09-24,106.650002,19350.0,320.950012,139.399994,1964.459961
2021-09-27,110.150002,18805.0,315.899994,140.0,1931.969971
2021-09-28,107.900002,18475.0,303.149994,138.199997,1883.670044
2021-09-29,108.0,18465.0,306.600006,137.300003,1892.920044
2021-09-30,108.449997,17385.0,310.700012,135.699997,1880.619995
2021-10-01,106.050003,17275.0,306.5,138.300003,1856.660034
2021-10-04,106.650002,16370.0,309.5,136.850006,1823.920044
2021-10-05,107.550003,17100.0,313.25,135.25,1839.949951
2021-10-06,107.150002,17025.0,310.600006,130.449997,1840.839966
2021-10-07,108.800003,17470.0,316.950012,129.0,1863.119995
2021-10-08,107.699997,17430.0,316.100006,126.449997,1839.719971
2021-10-11,106.550003,17135.0,317.5,126.5,1826.030029
2021-10-12,107.199997,17405.0,313.850006,126.349998,1842.699951
2021-10-13,107.800003,17405.0,322.0,127.5,1888.699951
2021-10-14,109.75,16565.0,323.350006,126.550003,1873.73999
2021-10-15,113.449997,16500.0,329.0,130.5,1898.650024
2021-10-18,114.25,16770.0,333.600006,129.850006,1899.050049
2021-10-19,114.949997,17475.0,335.0,131.350006,1922.77002
2021-10-20,113.050003,17480.0,333.350006,130.699997,1937.880005
2021-10-21,114.400002,17685.0,333.950012,134.0,1947.0
2021-10-22,114.699997,18030.0,338.700012,131.75,1966.339966
2021-10-25,116.349998,18495.0,340.649994,130.800003,1968.540039
2021-10-26,118.25,18715.0,342.799988,129.550003,1972.75
2021-10-27,115.849998,18620.0,340.100006,129.649994,1965.130005
2021-10-28,115.300003,18405.0,344.850006,128.899994,1979.339966
2021-10-29,108.900002,18595.0,352.149994,128.100006,1971.319946
2021-11-01,108.449997,19255.0,351.350006,130.699997,1982.890015
2021-11-02,107.900002,19930.0,357.0,129.25,1990.650024
2021-11-03,107.550003,20720.0,365.799988,130.399994,1976.170044
2021-11-04,108.050003,20030.0,372.350006,134.899994,1991.180054
2021-11-05,109.449997,19405.0,362.75,138.300003,1955.160034
2021-11-08,109.900002,19635.0,368.799988,136.850006,1985.410034
2021-11-09,110.5,20130.0,367.299988,137.649994,1992.640015
2021-11-10,112.0,19505.0,365.450012,136.949997,1975.530029
2021-11-11,113.449997,19945.0,368.200012,134.5,2003.22998
2021-11-12,114.300003,20080.0,366.649994,130.5,2020.689941
2021-11-15,115.5,19790.0,371.049988,130.25,2009.859985
2021-11-16,114.550003,19525.0,375.549988,130.050003,2002.380005
2021-11-17,114.400002,19720.0,376.799988,127.400002,2002.449951
2021-11-18,113.25,19385.0,376.100006,127.449997,1995.920044
2021-11-19,112.150002,19830.0,375.649994,125.349998,1988.880005
2021-11-22,115.300003,19580.0,371.149994,124.849998,1973.26001
2021-11-23,114.449997,18990.0,362.149994,124.099998,1909.339966
2021-11-24,114.699997,19170.0,359.850006,124.349998,1905.689941
2021-11-26,110.0,19210.0,356.25,116.5,1907.660034
2021-11-29,109.699997,19660.0,357.850006,119.949997,1896.880005
2021-11-30,108.300003,19775.0,352.350006,117.800003,1882.550049
2021-12-01,112.050003,20060.0,356.049988,120.300003,1898.939941
2021-12-02,111.949997,19885.0,350.950012,119.199997,1850.469971
2021-12-03,112.099998,20040.0,352.149994,119.099998,1837.609985
2021-12-06,114.800003,19920.0,354.299988,120.300003,1844.400024
2021-12-07,115.75,20620.0,363.200012,124.150002,1908.579956
2021-12-08,114.5,21180.0,369.299988,123.949997,1924.339966
2021-12-09,113.199997,21520.0,375.399994,121.75,1930.109985
2021-12-10,112.75,21200.0,375.5,120.199997,1909.439941
2021-12-13,110.150002,21400.0,381.049988,117.650002,1912.869995
2021-12-14,110.400002,21010.0,371.5,117.050003,1869.390015
2021-12-15,109.050003,21530.0,378.5,116.75,1894.150024
2021-12-16,111.949997,22170.0,385.200012,117.050003,1921.439941
2021-12-17,108.300003,21890.0,382.450012,115.699997,1902.51001
2021-12-20,106.449997,22310.0,337.600006,114.599998,1865.540039
2021-12-21,108.800003,22310.0,348.200012,119.349998,1889.819946
2021-12-22,108.0,22500.0,360.350006,122.0,1924.02002
2021-12-23,111.449997,22780.0,357.549988,125.5,1930.050049
2021-12-27,113.0,23340.0,364.049988,125.599998,1953.030029
2021-12-28,112.550003,23410.0,366.049988,125.0,1955.469971
2021-12-29,112.949997,23650.0,361.799988,123.300003,1958.73999
2021-12-30,112.949997,23450.0,367.5,125.0,1965.650024
2022-01-03,114.699997,24100.0,356.25,127.900002,1970.949951
2022-01-04,118.199997,24280.0,345.700012,129.800003,1952.810059
2022-01-05,121.25,24490.0,342.899994,129.199997,1947.630005
2022-01-06,119.449997,23720.0,333.600006,127.449997,1887.619995
2022-01-07,118.300003,24020.0,331.950012,125.699997,1867.98999
2022-01-10,120.300003,23300.0,327.649994,126.199997,1825.51001
2022-01-11,122.599998,23380.0,327.549988,129.800003,1842.550049
2022-01-12,126.349998,24310.0,328.850006,132.699997,1864.459961
2022-01-13,129.75,24800.0,325.299988,133.649994,1858.300049
2022-01-14,130.0,23700.0,312.350006,131.600006,1814.949951
2022-01-18,129.0,22940.0,316.799988,128.199997,1795.439941
2022-01-19,128.800003,22320.0,320.950012,130.100006,1809.099976
2022-01-20,129.0,23040.0,318.25,130.699997,1831.189941
2022-01-21,126.400002,22660.0,315.649994,126.75,1780.530029
2022-01-24,123.800003,22000.0,304.450012,121.349998,1719.089966
2022-01-25,125.800003,22180.0,312.600006,124.25,1710.579956
2022-01-26,126.800003,22950.0,309.100006,127.5,1747.160034
2022-01-27,128.100006,23400.0,322.350006,126.199997,1759.839966
2022-01-28,126.5,23040.0,319.450012,123.550003,1731.369995
2022-01-31,127.900002,23670.0,328.049988,123.75,1776.22998
2022-02-01,128.75,23380.0,335.600006,129.800003,1779.910034
2022-02-02,128.699997,23730.0,350.25,135.5,1818.660034
2022-02-03,125.599998,23430.0,340.5,136.5,1768.459961
2022-02-04,122.800003,21930.0,323.25,130.800003,1723.25
2022-02-07,128.0,22170.0,332.950012,129.649994,1735.719971
2022-02-08,131.850006,21690.0,328.649994,129.699997,1698.859985
2022-02-09,133.149994,23260.0,344.0,136.25,1765.050049
2022-02-10,132.550003,23270.0,342.950012,135.0,1755.060059
2022-02-11,132.800003,23430.0,327.5,135.050003,1733.73999
2022-02-14,131.0,22650.0,321.549988,129.649994,1692.869995
2022-02-15,132.199997,23120.0,334.149994,136.25,1742.140015
2022-02-16,130.399994,23180.0,336.5,132.75,1738.189941
2022-02-17,126.449997,23370.0,336.450012,131.050003,1719.430054
2022-02-18,125.400002,22940.0,330.899994,130.399994,1684.910034
2022-02-22,120.449997,22570.0,327.149994,130.300003,1661.310059
2022-02-23,119.5,21890.0,323.75,129.649994,1651.420044
2022-02-24,110.75,20900.0,321.450012,120.349998,1657.300049
2022-02-25,114.800003,21490.0,336.450012,118.699997,1713.150024
2022-02-28,112.699997,21020.0,341.049988,121.699997,1764.810059
2022-03-01,109.400002,20630.0,348.200012,112.349998,1752.02002
2022-03-02,106.400002,21400.0,347.600006,109.949997,1721.689941
2022-03-03,106.0,21820.0,350.5,107.300003,1714.670044
2022-03-04,100.050003,21150.0,350.5,100.25,1683.050049
2022-03-07,98.660004,20090.0,346.799988,102.599998,1696.459961
2022-03-08,102.0,19440.0,345.549988,106.550003,1693.030029
2022-03-09,107.199997,20490.0,351.700012,115.449997,1716.800049
2022-03-10,106.099998,20500.0,350.649994,112.949997,1690.5
2022-03-11,108.0,21580.0,346.299988,116.300003,1704.22998
2022-03-14,109.599998,22920.0,349.25,116.199997,1718.439941
2022-03-15,109.050003,23200.0,346.049988,114.949997,1713.380005
2022-03-16,114.150002,22240.0,355.350006,118.599998,1756.660034
2022-03-17,114.900002,22650.0,366.75,117.0,1792.75
2022-03-18,112.949997,22880.0,370.799988,115.5,1805.959961
2022-03-21,114.5,23160.0,373.0,117.199997,1803.0
2022-03-22,117.800003,22780.0,370.899994,119.300003,1789.930054
2022-03-23,114.599998,22520.0,373.5,118.199997,1766.430054
2022-03-24,113.300003,21340.0,365.0,114.650002,1737.699951
2022-03-25,112.949997,20430.0,358.799988,114.849998,1725.23999
2022-03-28,114.900002,21300.0,364.299988,115.699997,1756.829956
2022-03-29,117.650002,20430.0,370.450012,120.849998,1771.530029
